phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target,banking_match_source,banking_match_term
9023202,https://1ldtf.trk.elasticemail.com/tracking/click?d=Q_r4lAarCnZuOUoc2NkSzqKo1dF4wfsXZEhn9EuqnyeimuQYSQWpowzQIRoGyJWOqgT5pY504lc4Tfc1SEOGb21VHy7NvV1E-wj1CPNSI5hPcuBZbVmSqGo7mYEXdSCytlAe9tNxkEc7P71JzW4imsCDAuW2XX5pWdBJAP1yea3WZhSwrD7IaGh2LK_fSqZ8P53SHzjt8sGi_Qd6iPahn_A1#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9023202,2025-03-17T12:00:36+00:00,yes,2025-03-17T12:12:33+00:00,yes,Other,url_keyword,ing
9022430,https://pilgrimbank.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9022430,2025-03-16T13:26:33+00:00,yes,2025-03-16T13:32:30+00:00,yes,Other,url_keyword,bank
9020993,https://1ldt8.trk.elasticemail.com/tracking/click?d=aza7xAfMIrei9DGvQGFvTy67jF4dAJTL2RpQzLAjISs24EEDpvodjSGFqNIS-2CeO3GpzwTY3TaHhR1BMw_LsmxKA7McemB0na-WJfjMDfP5TA7hv2qzV1QB3z2SSX_CUclzt9QazriQzN1V0oLn7NtFsKWgt7ZFNmzjrq68Rlupt8bBUQbDjZAPU9aiySnX-qxJASqP_QDa48aMgFTa5jo1#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9020993,2025-03-14T10:19:06+00:00,yes,2025-03-14T10:22:59+00:00,yes,Other,url_keyword,ing
9020852,https://suncoastcreditunionlogin.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9020852,2025-03-14T05:53:00+00:00,yes,2025-03-14T06:03:19+00:00,yes,Other,url_keyword,credit
9020704,https://accountsettingcenterrr.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9020704,2025-03-14T05:08:42+00:00,yes,2025-03-14T05:22:19+00:00,yes,Other,url_keyword,ing
9020472,https://neiltoppiing.m-pages.com/lbPCiF/mill,http://www.phishtank.com/phish_detail.php?phish_id=9020472,2025-03-13T19:54:37+00:00,yes,2025-03-13T20:03:17+00:00,yes,Other,url_keyword,ing
9016914,https://1lc5h.trk.elasticemail.com/tracking/click?d=593pQCvdnvn2HpB4L_PvbFXtw7EhMtB3i-JZ3_8emi5kJrL7hRIGwtHgpsR89Hih4KA6FRNM034T6DoeFocsdPTc6r4Dju8nuI0YttrO5yuXBMwaeZLlhfrekVSwVnHwCpoOmAcXdKtMXCcTRkJmCGu42CExIx2Fk97rGn-FPHoSpxQm00qQ6rX7L-PDEFAH8hhdkFbHnSaMtJ9a616x7l01#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=9016914,2025-03-12T06:11:13+00:00,yes,2025-03-12T06:12:10+00:00,yes,Other,url_keyword,ing
9010408,https://connectingvodamail.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9010408,2025-03-10T01:52:26+00:00,yes,2025-03-10T02:02:38+00:00,yes,Other,url_keyword,ing
9010038,https://docs.google.com/presentation/d/1VRnSQPAj0YS6ay8MVdIsznUUOdEvITG2V4LkW3oM_zw/edit?usp=sharing,http://www.phishtank.com/phish_detail.php?phish_id=9010038,2025-03-09T02:37:45+00:00,yes,2025-03-09T02:42:10+00:00,yes,Optus,url_keyword,ing
9009842,https://nicoleclark332144.github.io/eqboadrign/onboardingnewztasxdf24.html,http://www.phishtank.com/phish_detail.php?phish_id=9009842,2025-03-08T17:06:08+00:00,yes,2025-03-08T19:42:32+00:00,yes,Internal Revenue Service,url_keyword,boa
9006250,https://sportybet-nig-bookingcode.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9006250,2025-03-07T15:47:27+00:00,yes,2025-03-07T16:03:05+00:00,yes,Other,url_keyword,ing
9006232,https://thefnbebank.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9006232,2025-03-07T15:43:31+00:00,yes,2025-03-07T16:03:05+00:00,yes,Other,url_keyword,bank
9006209,https://jghxcgtg.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9006209,2025-03-07T15:39:01+00:00,yes,2025-03-07T16:03:05+00:00,yes,Bank of America Corporation,target_exact,bank of america corporation
9005856,https://www.dropbox.com/scl/fi/rz60oxy3mf4rbmkgdyy80/We-urge-you-to-verify-and-update-your-account-by-clicking-below.papert?rlkey=xxdnd8hjxbzx6hqacfeby3b5d&st=h2s8mn7s&dl=0,http://www.phishtank.com/phish_detail.php?phish_id=9005856,2025-03-07T08:24:47+00:00,yes,2025-03-07T08:32:47+00:00,yes,Other,url_keyword,ing
9005815,https://1laiz.trk.elasticemail.com/tracking/click?d=7PFIqTGYKeKH4ssZG2D6xjOKkxkFfiZC5DyG3VNGkRZXwPiVqMQTORmn8aLYPvGOsgK-dOsS0JfqcezeLWh9G-l1X6CWOWh81ED_owVY665qNwmM4O0NBv1VPbpe4p5AA5nSO55voJiNCXkf0arptaeXaQQda1fGpjUAIpLDUI0O0#cm9iQGthc2VwcmludGluZy5jb20,http://www.phishtank.com/phish_detail.php?phish_id=9005815,2025-03-07T06:07:28+00:00,yes,2025-03-07T06:12:41+00:00,yes,Other,url_keyword,ing
9004748,https://hasgoodtools.com/l/TFXxpwdh0V0rcHBvw8TkW/link?token=eyJpdiI6IkZucEY1Mk9yd3JKVEdnVFJLWEFudFE9PSIsInZhbHVlIjoicmFQM3JqZHQyaXN1Zk1JVHV6aFBLZldIYnJpcHBMTCthdXZkSGpzYTRDVT0iLCJtYWMiOiJlYmRiY2JkZjdhZmRhNjM2ZjZiNTU0OGI1ZGY1MjA4Y2VmMWFjZWJiNGEwMjcxMDc0NTA2NGMzYjRiYmNhMDExIiwidGFnIjoiIn0%3D&amp;_luuid=368e752a-4537-4160-8fba-cb690e3bbc85&amp;_sid=eyJpdiI6ImhpYllYS3BaSUVzajRYNGwzaEN6Wmc9PSIsInZhbHVlIjoiVzExVm9kQkV0U1Q5OXdSdHVjUVdSWWMrbE1zK0VJRTJnS2duOFlXS1RoTmFRMEhqa0ZOdHBKOWo4WVdUcFhtRlhZWUN5SW5qR0c3RXhoWExoQm4rcDZra1lyNTd1TFNxMlhqTFlzbGQ1K3VLMm4zMFZ2QXpOQ0NZSTRjVTQ5RTFHcDgvdmpNaDROWXAyQ2lwSmIrVTZnOHMvR2hvRHIvY00xS0VtYy8xOVZRVno2V0s3QjNYN0R3d21zcWxRNHlYQXpiUmNyUnhjMEpSZkpFUExDSndlUFpEdjFIdnRHdHhBUit4Y1Q1eWtWSU5LM2dITC9tWGgyZ0FoQk5ZdjYwTUlHekhoWTBnTHA1SUNvZ2VBc0xxUXN1NWpGdVpIN2tHRHF0MkNOTkpSRkpHcDNLcG5tTWhveXZxR0FseGFKZnpvblNtdUxEL0FDSHBjQTIxKzhjbWZBMmJLemhZbHBzWG1Ld1VoNDlNVFpnbktTU2xmbHFubUxiZk1ST3BOWmpReVdoaDh3eHQ3N0xmYkhtNTlhUlJqS2QyY2tkTjllQnN6cW0rdHlxSENSWk9EVHJUMjhoZjRhaHBobUk3YjNlVm5odC9ub2JUMUl1eUkrUlE2RnBjZDJjaWRLdm5tV2NLdi9hZXR4RG9DVGlSOERIQmx0UG5CMGZacHVsY0pGMFciLCJtYWMiOiJmYWYxN2I3ZGE0NzE2NmU5NWI0ODk5YmYzMzZiZDllNjJlYjBkMjBkOGNlZjI0ODZkNWM5ZmNjNzJjN2EwNmY4IiwidGFnIjoiIn0%3D,http://www.phishtank.com/phish_detail.php?phish_id=9004748,2025-03-05T19:18:35+00:00,yes,2025-03-05T20:12:02+00:00,yes,Other,url_keyword,ing
9004494,https://1l9tz.trk.elasticemail.com/tracking/click?d=MLqWwbBvtr5OPjBYHuY4e5J3xrLFTkh0BiZZ8DCzj6Ocxka55RqMThpTJXqoulxqMP_6MyXfen_N8_FbsWmqDK-Gj3ey0L-NlFjQ3QnoyDCYOP6oxt3x2IvtQj-1vRn8T-W8eeNpDRIWZTgCc0S2QbL-By2XDIMe5GxTdeRGcGaA0#cmVkYWN0ZWRAaW9ub3MuY29t,http://www.phishtank.com/phish_detail.php?phish_id=9004494,2025-03-05T14:32:08+00:00,yes,2025-03-05T14:41:54+00:00,yes,Other,url_keyword,ing
9001922,https://pl-invest2025.github.io/2025/,http://www.phishtank.com/phish_detail.php?phish_id=9001922,2025-03-04T08:15:57+00:00,yes,2025-03-07T22:32:01+00:00,yes,Other,url_keyword,invest
9001433,https://portaly.cc/btcheckingmail,http://www.phishtank.com/phish_detail.php?phish_id=9001433,2025-03-03T18:12:39+00:00,yes,2025-03-03T18:21:56+00:00,yes,Other,url_keyword,ing
9001287,https://1l6ti.trk.elasticemail.com/tracking/click?d=fhjzA85QGwCf6m4Wmywiz20dy3ktrdwZJGGw5-bSvdA8YBorbP6u4XahBIwQQ0jcVy7ocefVW30ecFSyamM1mcPvZ3Gnh4RfC2TnO299xQMhHnXrc6f9jYHbK7domjP5kvl5J4LJTdfcdzRgcrB8Wo6c006L3MkjzhNerzn4GJsxQBRTdrFLXkmOLP2FXlGMDdzoRfdyJqzd9VS4L2qzsCw1#YWxhbkBjYWluZ3JhbS5jby51aw=,http://www.phishtank.com/phish_detail.php?phish_id=9001287,2025-03-03T14:39:48+00:00,yes,2025-03-03T15:02:46+00:00,yes,Other,url_keyword,ing
8997442,https://sportybet-nigeria-bookings.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8997442,2025-03-02T23:04:23+00:00,yes,2025-03-02T23:22:09+00:00,yes,Other,url_keyword,ing
8992729,https://1l7yc.trk.elasticemail.com/tracking/click?d=ou7FtCqNF9TUKf-IMxhg7c4xeOyGoDqKA4O6Uhk6cq5chXrp8XYsILpoIvz23_JF4EkuDe1WHqARMD8wv0aUOXmv5am5_d6HJOvO9XlEIuXnREaquagq5YLG-2SmWOXeVMutwgG5XjITrU_zgZs3F7_5WppdL0obYuFPCxSkQ5ZY0M9MfX2vmo13fl2ByDRwN3lulPS9qG40iIKR3ZCaDls1#cmljaHRlckBteXJydC5kZQ=,http://www.phishtank.com/phish_detail.php?phish_id=8992729,2025-02-28T06:39:00+00:00,yes,2025-02-28T06:41:53+00:00,yes,Other,url_keyword,ing
8992422,https://mymandtmanufacturingcobafarmer.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8992422,2025-02-27T23:20:55+00:00,yes,2025-02-27T23:31:46+00:00,yes,Other,url_keyword,ing
8991731,https://1l68r.trk.elasticemail.com/tracking/click?d=a_MZKw_56-13y2QmJnqSzG6MRU_GvW4AiXXh3OMepq0thE0tZmLcPtDI3faWUoKDSoStvhyKmJNeS0MEI4wreoynhmIkJpp15gQpPrspidoMnBudLsHw_F1OrucDG6DW5HJC4BLwY4QYGJ1jPjfjl43DpfTSsiouC2mgf73-NoyOhrjRB4ODeaoUiJyZRchtFQ2#aGVsbG9AZXhhbXBsZS5jb20,http://www.phishtank.com/phish_detail.php?phish_id=8991731,2025-02-27T06:18:50+00:00,yes,2025-02-27T06:22:05+00:00,yes,Other,url_keyword,ing
8986284,https://securejonesburgbank.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8986284,2025-02-23T21:37:45+00:00,yes,2025-02-23T21:42:22+00:00,yes,Other,url_keyword,bank
8981385,https://www.dropbox.com/scl/fi/0n54a300css54cjpsogp6/BT-Broadband-is-becoming-EE.papert?rlkey=0ue38ni9llct0miuhmm4ndsmv&st=r0i5yeg4&dl=0,http://www.phishtank.com/phish_detail.php?phish_id=8981385,2025-02-21T11:08:01+00:00,yes,2025-02-21T11:22:22+00:00,yes,Other,url_keyword,ing
8980626,https://ex-cmetamask-wallet-cdn.groovehq.com,http://www.phishtank.com/phish_detail.php?phish_id=8980626,2025-02-20T16:39:31+00:00,yes,2025-02-20T16:42:32+00:00,yes,Other,url_keyword,wallet
8980523,https://ucwewrestling.weebly.com,http://www.phishtank.com/phish_detail.php?phish_id=8980523,2025-02-20T14:31:06+00:00,yes,2025-02-20T14:42:36+00:00,yes,PayPal,target_exact,paypal
8980437,https://1l4yo.trk.elasticemail.com/tracking/click?d=0XhJ-1JDtYZJhckSXYAxspryoD5BT0Pi0ne-EKDBuc01hDINVMYBybR2NeQUyYo9m6LsB1E8rL9FJ4TEYi49nxrd0ooJuxHoWr_-15XfNV-CK0pa8axBfbvx5nCzV29tQfnCoK8n_wVtLPZzsWd_lr8zYAu1rOfsmOLPGP16benuzHm23XOB9-tnH5xYmTVdNrCRGovU187kMDrac9a-jlgq4Dc1wXXlL4P8yQjomO-vk-Iiu6HFS5W340i8IQvpIP_cMKSoy6DcDxM-1--bBNzod3paTuGNUbCY7NI_kHM4-VbhKxOZqZltXlriB1L4ZAT_peX1GFBpQiZnsV9I3801#bWFyZ290LnJvZ2VyQGxlbGVvdWV0LmZy,http://www.phishtank.com/phish_detail.php?phish_id=8980437,2025-02-20T13:23:40+00:00,yes,2025-02-20T13:32:57+00:00,yes,Other,url_keyword,ing
8978976,"https://www.dropbox.com/scl/fi/ukrohcguhc9anduhlaumg/We-urge-you-to-verify-and-update-your-account-by-clicking-below,.papert?dl=0&rlkey=hhus9nfq32l47ke816f7ejzgm&st=ds32w6y4",http://www.phishtank.com/phish_detail.php?phish_id=8978976,2025-02-19T17:44:57+00:00,yes,2025-02-19T18:03:24+00:00,yes,Other,url_keyword,ing
8978636,https://meuubolsaparavoce.com/painel/?hash=m3u0v0@m3u0v0.com,http://www.phishtank.com/phish_detail.php?phish_id=8978636,2025-02-19T13:12:28+00:00,yes,2025-07-04T23:32:44+00:00,yes,ABN AMRO Bank,target_exact,abn amro bank
8978488,https://www.dropbox.com/scl/fi/0n54a300css54cjpsogp6/BT-Broadband-is-becoming-EE.papert?dl=0&rlkey=0ue38ni9llct0miuhmm4ndsmv&st=r0i5yeg4,http://www.phishtank.com/phish_detail.php?phish_id=8978488,2025-02-19T08:48:08+00:00,yes,2025-02-19T09:03:56+00:00,yes,Other,url_keyword,ing
8974608,https://bit.ly/4hWYWbD,http://www.phishtank.com/phish_detail.php?phish_id=8974608,2025-02-15T12:37:58+00:00,yes,2025-02-15T12:42:15+00:00,yes,HSBC Group,target_exact,hsbc group
8971072,https://docs.google.com/presentation/d/e/2PACX-1vR3ZQp_2DLJ-lb34GeiBdDHMkdbfTBzyG7FKr_KmLlFrpqtfCqRLNl0xQK26wskgpKcDbdjoDjNzuRr/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8971072,2025-02-11T14:42:13+00:00,yes,2025-02-11T14:52:26+00:00,yes,HSBC Group,target_exact,hsbc group
8968696,https://beoordelingskaart.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8968696,2025-02-10T06:16:07+00:00,yes,2025-02-10T06:22:31+00:00,yes,Other,url_keyword,ing
8968695,https://beoordelingskaart.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8968695,2025-02-10T06:15:53+00:00,yes,2025-02-10T06:22:31+00:00,yes,Other,url_keyword,ing
8968641,https://www.aseguratuvida360.com/1/2/cardifseguritycolombia.php,http://www.phishtank.com/phish_detail.php?phish_id=8968641,2025-02-10T04:23:56+00:00,yes,2025-02-10T04:32:35+00:00,yes,Other,url_keyword,card
8967818,https://bit.ly/paypal-de5,http://www.phishtank.com/phish_detail.php?phish_id=8967818,2025-02-09T04:38:50+00:00,yes,2025-02-09T04:42:23+00:00,yes,Other,url_keyword,paypal
8964757,https://docs.google.com/presentation/d/e/2PACX-1vSPFQ0u_LuvHT9SOvns-S-LhhBt5ReNOmZnCUl39J8Qmxya2XDiRQbsV3YqBjeBXFp9GXjaBaNkYC41/pub?start=false&loop=false&delayms=3000&slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8964757,2025-02-07T06:12:16+00:00,yes,2025-02-07T06:22:26+00:00,yes,Other,url_keyword,bank
8964507,https://bancaoccidentee1.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=8964507,2025-02-07T00:18:31+00:00,yes,2025-02-07T00:22:38+00:00,yes,Other,url_keyword,banca
8964125,https://1kzj5.trk.elasticemail.com/tracking/click?d=Z32sbBSmClmVQYFHW5xOI1kXTaEtxn_jSpLKv_N0St3fRtZyW3TpdEaN8FyqREFfDIvVOqJbAZdagAqkJlHwh5R5yoqJtZA0Xg9cI1WX6FV3bRQMmGDtHrgwZP6oGcCNKY5nIuU8x09r7gdEUFOq5HXZCyQ4U7lEzTFJElRqgL2PlR09cQZ5SS8sJhJPjKzx-g2#redacted@abuse.ionos.com,http://www.phishtank.com/phish_detail.php?phish_id=8964125,2025-02-06T15:33:50+00:00,yes,2025-02-06T15:42:32+00:00,yes,Other,url_keyword,ing
8961561,https://bancodoccidntee.webcindario.com/?fbclid=IwZXh0bgNhZW0CMTEAAR2EiBRVro2Nkk8-UCEDNt3eiygHnEoZqKC9vKeQMTuk2apgdBXHqkrd4mc_aem_B81TcwqwBk9frC-I9sDcdQ,http://www.phishtank.com/phish_detail.php?phish_id=8961561,2025-02-04T14:01:52+00:00,yes,2025-02-04T14:03:17+00:00,yes,Other,url_keyword,banco
8957225,https://bancaoccidente1.webcindario.com/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasX-UE1pm0BHSuvg7a5qH90WNgIrNCdX2ebR5YfQ7JfSHUsaPPFVofAXmHPfwsH6bAtCQ_aem_MjKsnFsB_3Ky4Za_ -OToDA&amp;utm_medium=pagado&amp;utm_source=fb&amp;utm_id=120216174357140717&amp;utm_content=120216 174357290717&amp;utm_term=120216174357240717&amp;utm_campaign=120216174357140717&amp;sfnsn=wa,http://www.phishtank.com/phish_detail.php?phish_id=8957225,2025-01-30T15:02:34+00:00,yes,2025-01-30T15:22:39+00:00,yes,Other,url_keyword,banca
8955450,https://link2.wpenginepowered.com/wallet/,http://www.phishtank.com/phish_detail.php?phish_id=8955450,2025-01-28T19:15:13+00:00,yes,2025-01-28T19:22:33+00:00,yes,Other,url_keyword,wallet
8954861,https://bancaoccidente1.webcindario.com/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasX-UE1pm0BHSuvg7a5qH90WNgIrNCdX2ebR5YfQ7JfSHUsaPPFVofAXmHPfwsH6bAtCQ_aem_MjKsnFsB_3Ky4Za_-OToDA&amp;utm_medium=paid&amp;utm_source=fb&amp;utm_id=120216174357140717&amp;utm_content=120216174357290717&amp;utm_term=120216174357240717&amp;utm_campaign=120216174357140717&amp;sfnsn=wa,http://www.phishtank.com/phish_detail.php?phish_id=8954861,2025-01-28T15:09:15+00:00,yes,2025-01-28T15:12:12+00:00,yes,Other,url_keyword,banca
8953200,https://ow.ly/k0rN50UNsSi,http://www.phishtank.com/phish_detail.php?phish_id=8953200,2025-01-27T11:39:05+00:00,yes,2025-01-27T12:41:57+00:00,yes,ING Direct,target_exact,ing direct
8950197,https://qrco.de/Bbva_login,http://www.phishtank.com/phish_detail.php?phish_id=8950197,2025-01-26T01:39:06+00:00,yes,2025-01-26T01:42:49+00:00,yes,Other,url_keyword,bbva
8950195,https://q-r.to/Bbva_login,http://www.phishtank.com/phish_detail.php?phish_id=8950195,2025-01-26T01:38:40+00:00,yes,2025-01-26T01:42:49+00:00,yes,Other,url_keyword,bbva
8950193,https://l.ead.me/Bbva_login,http://www.phishtank.com/phish_detail.php?phish_id=8950193,2025-01-26T01:38:13+00:00,yes,2025-01-26T01:42:49+00:00,yes,Other,url_keyword,bbva
8950059,https://docs.google.com/presentation/d/e/2PACX-1vS1aGiuKWoHKK5fxa8NnWrLwIx19KbjvLDBO9Y21Drj0pL6D-LjXCRI-CQsBHNb1kPF9ioiEtXWpMhJ/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=8950059,2025-01-25T18:51:37+00:00,yes,2025-01-25T19:02:49+00:00,yes,Bank of America Corporation,target_exact,bank of america corporation
8949428,https://abinabinghansukuhghansyea.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=8949428,2025-01-24T16:30:06+00:00,yes,2025-01-24T16:42:06+00:00,yes,Other,url_keyword,ing
8946353,http://53686310.swh.strato-hosting.eu/indexenglish1.html,http://www.phishtank.com/phish_detail.php?phish_id=8946353,2025-01-21T21:44:00+00:00,yes,2025-01-21T21:51:47+00:00,yes,Other,url_keyword,ing
8943021,https://conta.cc/4fXI0QJ,http://www.phishtank.com/phish_detail.php?phish_id=8943021,2025-01-17T23:33:29+00:00,yes,2025-01-17T23:41:41+00:00,yes,HSBC Group,target_exact,hsbc group
8942059,https://einfilingassist.com/ein/,http://www.phishtank.com/phish_detail.php?phish_id=8942059,2025-01-17T16:51:40+00:00,yes,2025-01-22T17:02:26+00:00,yes,Internal Revenue Service,url_keyword,ing
8940849,https://kqbfc9ih.forms.app/confirmationdepaiementrevolut,http://www.phishtank.com/phish_detail.php?phish_id=8940849,2025-01-16T18:30:14+00:00,yes,2025-01-16T18:42:11+00:00,yes,Other,url_keyword,revolut
8940847,https://a6h0pz6y.forms.app/wisetransfert,http://www.phishtank.com/phish_detail.php?phish_id=8940847,2025-01-16T18:29:59+00:00,yes,2025-01-16T18:42:11+00:00,yes,Other,url_keyword,wise
8940813,https://link.space/@bellwebsetting,http://www.phishtank.com/phish_detail.php?phish_id=8940813,2025-01-16T18:24:19+00:00,yes,2025-01-16T18:32:03+00:00,yes,Other,url_keyword,ing
8939494,https://bankingoccidente.webcindario.com/?fbclid=IwY2xjawH09ElleHRuA2FlbQIxMQABHTVHVwYcOyF2snKkzTfDK-KTQTMQZk0ET7eedZSCTRxvqUYQT6Aw2B6jlg_aem_uKQtQ2-iSPhuHfWebIIU3w,http://www.phishtank.com/phish_detail.php?phish_id=8939494,2025-01-15T20:12:22+00:00,yes,2025-01-15T20:21:49+00:00,yes,Other,url_keyword,bank
8938992,https://br-2421-e33d1fb574e7ab7ede884f69e0b147de-p4rfo63nt-acq-ui-eng.vercel.app/,http://www.phishtank.com/phish_detail.php?phish_id=8938992,2025-01-15T14:21:18+00:00,yes,2025-01-15T14:31:58+00:00,yes,Nubank,target_keyword,bank
8937794,https://qrco.de/bfgLg1,http://www.phishtank.com/phish_detail.php?phish_id=8937794,2025-01-13T20:48:21+00:00,yes,2025-01-13T20:51:51+00:00,yes,HSBC Group,target_exact,hsbc group
8936320,https://www.dropbox.com/scl/fi/hya50qwq9dk7a6rlonj6v/Update-your-BT-Boardband.paper?dl=0&rlkey=hdj0twbnvkw5dhoxy1ywqlj9a,http://www.phishtank.com/phish_detail.php?phish_id=8936320,2025-01-12T10:12:24+00:00,yes,2025-01-12T10:21:36+00:00,yes,Other,url_keyword,boa
8932456,https://confirmaccounts-managerpage-settingcenter.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8932456,2025-01-08T18:31:18+00:00,yes,2025-01-08T18:41:44+00:00,yes,Other,url_keyword,ing
8925410,https://bit.ly/4a5iB6r,http://www.phishtank.com/phish_detail.php?phish_id=8925410,2025-01-02T12:05:40+00:00,yes,2025-01-02T12:12:15+00:00,yes,Bank of America Corporation,target_exact,bank of america corporation
8924537,https://jqme8zxx.forms.app/paiementss-vinted-credits-vinted-refss,http://www.phishtank.com/phish_detail.php?phish_id=8924537,2025-01-01T07:00:28+00:00,yes,2025-01-01T07:12:15+00:00,yes,Other,url_keyword,credit
8923211,https://ingbanksecure.com/,http://www.phishtank.com/phish_detail.php?phish_id=8923211,2024-12-30T08:55:47+00:00,yes,2024-12-30T09:02:56+00:00,yes,ING Direct,target_exact,ing direct
8921015,https://settingpagepro-supportcenter-confirmrequest-reviewaccount.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8921015,2024-12-28T08:44:59+00:00,yes,2024-12-28T08:51:48+00:00,yes,Other,url_keyword,ing
8920992,https://17w0y6h6.forms.app/wisetranfert,http://www.phishtank.com/phish_detail.php?phish_id=8920992,2024-12-28T08:38:46+00:00,yes,2024-12-28T08:42:12+00:00,yes,Other,url_keyword,wise
8915766,https://docs.google.com/document/d/1k6WfrR3IT0g9iIpba1uKsro_Tw_U0CVF/edit?usp=sharing_eip&rtpof=true&sd=true&ts=67657ab5,http://www.phishtank.com/phish_detail.php?phish_id=8915766,2024-12-24T02:18:03+00:00,yes,2024-12-24T02:22:03+00:00,yes,Other,url_keyword,ing
8913082,https://qrco.de/BBVA24,http://www.phishtank.com/phish_detail.php?phish_id=8913082,2024-12-21T23:50:18+00:00,yes,2024-12-21T23:52:16+00:00,yes,Other,url_keyword,bbva
8913078,https://q-r.to/BBVA24,http://www.phishtank.com/phish_detail.php?phish_id=8913078,2024-12-21T23:49:22+00:00,yes,2024-12-21T23:52:16+00:00,yes,Other,url_keyword,bbva
8913069,https://l.ead.me/BBVA24,http://www.phishtank.com/phish_detail.php?phish_id=8913069,2024-12-21T23:47:47+00:00,yes,2024-12-21T23:52:16+00:00,yes,Other,url_keyword,bbva
8911957,https://themessagingcompa.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8911957,2024-12-20T19:19:59+00:00,yes,2024-12-20T19:21:39+00:00,yes,Other,url_keyword,ing
8904595,https://se-bankofcleveland.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8904595,2024-12-16T17:11:00+00:00,yes,2024-12-16T17:11:53+00:00,yes,Other,url_keyword,bank
8904562,https://taylorcbank.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8904562,2024-12-16T17:01:24+00:00,yes,2024-12-16T17:11:53+00:00,yes,Other,url_keyword,bank
8903972,https://slotoking.dp.ua,http://www.phishtank.com/phish_detail.php?phish_id=8903972,2024-12-16T08:32:49+00:00,yes,2024-12-16T08:41:58+00:00,yes,Other,url_keyword,ing
8902571,https://q-r.to/bfdJNh,http://www.phishtank.com/phish_detail.php?phish_id=8902571,2024-12-15T23:06:50+00:00,yes,2024-12-15T23:11:48+00:00,yes,Bank of America Corporation,target_exact,bank of america corporation
8899095,https://accountsettingnew-supportcenter-verifypages.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=8899095,2024-12-12T15:59:41+00:00,yes,2024-12-12T18:03:25+00:00,yes,Other,url_keyword,ing
8897930,https://info_bespokepackaging_biz-dot-mm-event4.appspot.com/em_ZMreBwyUHGEtXgVb082C?url=https://uytrfdrsdtfygujhgjfhdtrtyuihugfydtrstdyfugihufydtyfugi.arweave.net/JekT2kmZN0VDn80nLkXRteojOkrzb9kvN-2EeIk8O8c#am9obkBmbG95ZGlhbC5jb20,http://www.phishtank.com/phish_detail.php?phish_id=8897930,2024-12-12T06:10:38+00:00,yes,2024-12-12T06:22:11+00:00,yes,Other,url_keyword,ing
8897202,https://docs.google.com/presentation/d/e/2PACX-1vQ7WwQlyISGtTlAAFfSAu_niCxDfGZs7uT2LCN_QCdYtQ-exbv7KD4WfYKUUohlMiNGU3VJAPxi6Jfb/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8897202,2024-12-11T16:02:18+00:00,yes,2024-12-11T16:12:12+00:00,yes,Other,url_keyword,ing
8895479,https://flowcode.com/p/eW1DK30bOp?fc=0&amp;redirect_mongo_id=6757132a62194ccac19789ce&amp;utm_source=Springbot&amp;utm_medium=Email&amp;utm_campaign=6757132a62194ccac19789cf,http://www.phishtank.com/phish_detail.php?phish_id=8895479,2024-12-10T00:26:14+00:00,yes,2024-12-10T00:32:55+00:00,yes,Other,url_keyword,ing
8895027,https://sebankbac.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8895027,2024-12-09T20:09:23+00:00,yes,2024-12-09T20:21:46+00:00,yes,Other,url_keyword,bank
